x1,x2,target
0.29878085689156025,-0.12924953877156492,2.0
1.265655124457583,-1.0250508183819065,9.0
1.0085882963807091,-1.6317400386553564,6.0
-0.09196449884755009,1.973084222992836,2.0
0.1881562513714848,-1.2170257695634144,6.0
0.19494674915897295,-1.9281049704040085,6.0
0.18736244733505789,-0.01319563117942488,7.0
-1.433819962638393,1.2708925744898756,3.0
1.0716061850818188,0.7211514642128265,2.0
-1.880054457060723,0.20096155946817387,6.0
0.38679103599813136,-0.30225355336675624,2.0
0.9524093622333261,-1.6625515298046876,6.0
1.558829882035393,0.9938228370422232,2.0
0.5984648392357922,-1.4762733012419236,6.0
0.6135719155024849,1.09227362181363,2.0
1.4505708552692897,-0.6868190814302719,8.0
-0.1144121946999796,-0.04073715214485148,4.0
-0.7158512384842463,0.4543721195888583,6.0
-1.820570182226597,0.4914291908428043,6.0
-0.01755788946725128,0.1100114811255992,3.0
-0.21630473839360204,-0.06953830530910582,3.0
-0.027992204558382906,0.2940831470350711,9.0
-0.07795012232617272,-0.1522150110506913,6.0
-0.2759215739512945,-0.02252424312659302,4.0
0.37167505713353727,-0.010276971726893134,7.0
-0.65406102415607,0.36375981595604134,2.0
-0.04078647620954227,0.18069998751765812,2.0
-0.20221444296067637,-1.6917474386970734,6.0
-0.9921251467378829,1.2961293085873091,2.0
0.8334415005064307,-1.0386981904447823,1.0
1.4384644757282334,-1.2854945120200072,8.0
-0.3396937615420383,0.974143707740574,3.0
-0.5898542360745372,-0.8818119406072992,9.0
0.001888213896573777,-0.00035326145088540557,8.0
-0.2385563812797501,-0.22589850196913228,8.0
0.5167114170694719,0.3082032360441213,4.0
0.1321228822298661,-0.6909091532664456,9.0
0.8372963234877908,-1.1338439086890875,9.0
-0.9684476926986378,-0.06176207830880901,6.0
-1.4045835277536487,-0.24930930824889755,6.0
-0.46629186374256293,0.16394428325138732,2.0
-0.5241844447290736,-0.8088221534423917,9.0
1.5387010661047014,0.31891424998922174,5.0
0.8975907471604905,-1.5669384232338663,6.0
0.8097761310279468,1.7955562643094884,3.0
0.0027073194463927653,0.0548776863033993,2.0
0.2309841304410017,-1.6611841878546796,6.0
1.0324394838902007,0.9025148302616237,2.0
0.41276218922330393,0.3369181891085111,2.0
-0.26508114176298353,1.7973202868988731,2.0
-0.10940869682024608,-1.6693845354609225,6.0
1.8817803754779225,-0.3786146419721432,5.0
0.08725758989560516,0.853904159078385,4.0
-0.5959813518102441,-0.5491262671565124,8.0
0.04908646826123659,0.03424636399604579,2.0
0.4606315839968595,1.1017836053755217,2.0
-0.016032323822648294,-1.8131851671430579,6.0
0.4574824730187194,-0.4347454453458951,8.0
1.0653860455144013,-0.024958120370349005,8.0
-0.14059752767315958,0.4670234869833104,5.0
-0.7502700318686987,-0.01874333836413775,2.0
-0.6117748728774977,-1.6315457484398057,6.0
1.0382648401842491,-0.5166079421361336,8.0
-0.5217618238141439,-0.18411647013213872,6.0
-0.29218947824853453,-0.27312968715903724,1.0
-1.7904760446801342,0.47178522284654584,6.0
-0.03416742254404286,0.19086905188950729,2.0
-1.4557697886305716,-1.1016732327845096,3.0
0.841508615713955,-1.5053492045529226,6.0
-0.6761449915387413,-1.5790928860839488,6.0
-1.21723295261546,-1.3174452568319,3.0
-0.4829392824171876,-0.4228637555753219,7.0
-0.32958785760106407,-0.9365901957125403,8.0
1.899218387263817,-0.1789440435796994,5.0
-0.14610993526503754,0.13327597791584647,9.0
-0.725762053881199,1.3581783815133932,2.0
-1.1688613970923658,-1.3981517732888813,2.0
-0.02773607455252875,-0.41525765018444916,8.0
1.0466744343927499,-0.6956027390015687,6.0
-1.5344454617789058,1.1024685289794705,3.0
-0.833300778343496,-0.6134053878919944,6.0
0.10943891716625499,1.9111404399771992,2.0
-0.03319760324220162,1.899018782174588,2.0
1.8932642524930747,-0.4077091112882119,5.0
1.7119048302211874,0.35507468307109596,5.0
-0.2629321086426191,-1.2166652114426688,6.0
-0.28279719224876937,0.5429793265948446,7.0
-0.46869720646179874,-0.7636240702433156,8.0
-0.010611586394147542,1.352750876486137,3.0
-0.010332370813692638,-0.23411705911083538,8.0
-1.2556413061416645,-0.24149645685244805,6.0
-0.3284950685169475,0.8610599783584911,2.0
-0.2296763035400995,-1.2843473346741534,6.0
0.0019885090645090737,-0.00034819017549412586,8.0
-0.9420882108990234,-1.2751933040640557,2.0
-0.17707496825102262,0.7178290711938874,4.0
0.2897695246584523,1.0549951350969857,4.0
-0.14800702701418894,-1.9593994926137661,6.0
0.19251853370573052,0.7119456614823572,3.0
0.0018882141200675384,-0.00035326254464690366,8.0
-0.6030955337199034,0.724106718987869,2.0
-1.487109780688065,1.0180043609077214,3.0
0.5330570442018818,0.044359619511578414,7.0
0.3934772686821629,-0.9119253539771149,9.0
0.19548370148888544,0.8010484721779074,4.0
0.03101045348192888,1.3590827476178533,2.0
-1.254014973448429,-1.2267474898513773,2.0
0.33694174509194175,1.4401409979919244,3.0
-1.3527883447719,-0.20815554426420732,6.0
-0.37566799021525693,-0.5470814487610648,9.0
0.44723774406690064,0.4739763793143903,2.0
-0.6408205136045356,-0.2196349980466698,6.0
0.26102504282771205,0.35903695028936117,3.0
0.66650002726156,0.5430598868326169,2.0
1.6695379827379917,-0.9144780118669985,8.0
0.5485206299773773,-0.4546975590715424,6.0
0.6989991634737004,-1.018182946954747,9.0
-1.5086844254678173,1.0526065565257028,3.0
0.23961424533022246,0.9823711437814768,4.0
0.13838336159668083,-1.928321140600461,6.0
-1.3102325816526532,-1.2758213786294517,2.0
1.3918355695469649,-1.2862962477076716,6.0
-0.11966253421716053,-0.24442199562613576,6.0
-0.3880209487185415,0.0766293016899761,3.0
0.7163691380022608,0.05274936116911717,8.0
-0.36391697835844716,0.7192986803844302,2.0
1.0071070247455658,-0.8020417127111674,7.0
-0.04170365706969741,0.04652034419136495,7.0
-0.1739113058993748,-0.2474778700187352,8.0
-0.0978148409867714,0.29902961365252007,4.0
-1.8284220018375354,0.0860738003862326,6.0
-1.8299740118454926,-0.493397199936845,6.0
-0.5907220363696704,0.5998528801718336,2.0
1.4443592630130038,0.19461724740622843,5.0
0.5124231850434644,0.05062374636177494,8.0
0.7720179082900571,0.538279015767568,2.0
-0.3284258914880106,-0.8415194066336623,7.0
0.6759534623764936,0.45030364332356365,3.0
0.959903090563917,-1.6215488043424977,6.0
-0.010208152279475441,1.1119326436710955,4.0
1.1217942187404153,1.1842619297847707,2.0
0.5807792271869682,1.771883675207934,2.0
0.0018687428948992858,-0.0003670608358841848,8.0
-0.19359959320874226,-0.5877406486486179,8.0
0.32999694110044503,-0.16630268974675322,9.0
-0.03503626814733656,-0.6124715504647882,8.0
1.8369214959890359,-0.012979547485047187,5.0
-0.16825451918179823,1.7696772508592424,3.0
0.7154664732092663,-0.7068800044457362,9.0
0.13961177092963026,1.9057018349324693,2.0
1.900805570263644,-0.30102876206249307,5.0
0.5374163219754411,-0.13938648844877108,7.0
-0.5124158912083384,0.4087934389799734,7.0
-1.0802010629698786,0.3384923757819128,6.0
-0.6605667908582838,-0.3254083177476331,6.0
-1.2315412744186114,1.2094359528141378,2.0
-1.2811392498996637,1.3178860191410082,3.0
-0.6145780545883842,0.04959301067367814,2.0
0.07411917853242032,0.08422319444277596,2.0
-1.3017396280007438,0.1565709579252795,6.0
-0.01786053151909436,0.27118424868153423,3.0
-1.6787376951788606,0.9622601268403377,3.0
0.5308820467660456,-0.13081557222145782,6.0
0.024752280829097983,0.8656207782028207,4.0
0.7784772435405763,0.504378220112789,2.0
0.5974328009700797,0.47406489304598853,2.0
0.7159468776164928,0.33911824932962337,2.0
-0.7795697614266164,1.742274395633766,3.0
0.004672264274509665,0.25456641570312644,6.0
-0.3632329218958481,0.4853453837889673,6.0
-0.6932177986426189,-1.8012716316160564,6.0
0.10820214143398652,-0.1925534216241266,2.0
1.6366723065787927,-0.8892154940683475,8.0
-0.3700638631571133,0.8659205816230606,2.0
-0.7048558548626758,1.6697719712823482,3.0
-0.6197178086730657,-0.8318301450766692,9.0
-0.9483726498418463,1.4417260236930818,2.0
0.7982649343718018,-1.3721679058910086,6.0
0.1139848309015166,-1.8152858647862662,6.0
1.907431977811784,-0.3634691039697314,5.0
0.20407102683500414,-0.23299896885309945,9.0
0.9164779573654506,-1.5487857684197124,6.0
0.15423423448063167,1.9424489131121905,3.0
0.8987532623651101,-1.7403107655622632,6.0
0.3263263554720731,-0.8916127460303079,9.0
-0.14677178734521787,-0.3503652268240397,8.0
1.7829210703937246,0.368239070476918,5.0
-0.6349698813783674,0.37896973357934166,2.0
1.410053595527685,-1.2685801582714775,8.0
-0.6739319231069693,0.190132453519324,2.0
-0.11484431592300316,0.14573611234490447,6.0
0.7373559057378939,0.8918416368734321,2.0
-1.110042732916653,-1.5322567287907602,4.0
0.0018882081572294106,-0.00035340211708268437,1.0
0.4743064875464973,0.02239402036399915,5.0
1.0727383831471757,-0.10075940341094977,8.0
-1.3271656202532434,0.25752965926279525,6.0
-0.20655990920029066,-0.11338019976783349,8.0
-1.1729031391332936,1.0030440128804115,3.0
0.48245789642365133,0.022913212382207948,8.0
-0.4558106761145693,0.5884249269940792,7.0
1.432500774413589,-1.2661012919223364,8.0
1.897579377964082,-0.4151031664611827,5.0
1.9089268558254688,-0.3839918318566734,5.0
1.8244289572414896,0.35051258086763537,5.0
0.06717993209857538,0.56463394587782,3.0
-0.004325207724212374,1.759723393586419,3.0
-1.8592244070169632,-0.5265496126960595,6.0
0.23134334683599062,-0.2563605159899964,2.0
0.14066861365473604,-1.0310508059125907,8.0
0.5990395323670127,-0.5725045169299325,1.0
0.034997456669918964,0.12273653919000349,2.0
0.0019323135667004719,-0.0003584925724968067,7.0
0.0018782864701307196,-0.0003134618642088597,3.0
-0.7735426324135738,-0.6370757890521934,8.0
-0.11584924206693828,0.18582967237384757,3.0
1.7791310091596655,0.38857549897756616,5.0
-0.5973300767158846,0.23240956742185692,2.0
-0.22730193923334363,-0.8988977955883232,8.0
-1.8533361526845824,-0.5989916136669788,6.0
1.2902995374150386,0.9106363633766797,2.0
0.08570058692573333,-0.33444214839109393,1.0
0.5410819891004404,-0.9383101813227526,9.0
0.6512391251982351,0.7258246731848547,2.0
0.7565184890955476,1.3302965137034786,4.0
0.5457683263642703,0.5379864362082842,4.0
-1.1882278729159539,0.3691715381241433,6.0
-0.9723168458693832,0.7603695876516189,3.0
0.11486502015802309,0.7102013991428253,2.0
1.2415937159659485,1.5391179146676006,3.0
0.3203970567990122,-1.9118490334640774,1.0
-0.12590765943244428,0.4212714135260741,3.0
0.180662672029933,0.10806032870552372,2.0
0.05632563389184989,0.7659349387727025,4.0
-0.1221370421860542,-0.3619110792560703,6.0
0.8200189439154341,0.007405894464582825,7.0
-0.18413645929700398,-0.2087235773176196,8.0
-1.4961999258856835,-1.1217316772365533,4.0
-1.1400000365012335,-0.8869976010288977,2.0
-1.0903652975671283,-1.5070341483223477,2.0
1.1828622445831254,-0.04529684639627853,3.0
-0.21232558999044496,1.3980236167132232,6.0
-0.42292757520607005,-0.9685692642393717,8.0
0.17943290619319,-1.6568835765924286,6.0
0.5264629912441563,0.5252553520776946,2.0
0.0380955728950185,-0.2732794047720144,8.0
0.34434396341062035,0.723390368983528,4.0
0.0018831195776458523,-0.0003532823153644989,8.0
0.18362098246565745,-0.18587335550607323,2.0
-1.0676088376331838,-0.38377849833446237,6.0
1.153483018522351,-0.03795182353416551,7.0
-0.030493340327734233,-0.20906979869814524,7.0
1.2551596066727984,-0.6569037962985835,8.0
0.6695755396866269,1.864274845287897,2.0
-1.2585089345775238,0.8610377694550998,3.0
-1.871821622988668,-0.43130082449671553,6.0
0.0019292892672665444,-0.0004125488267129614,8.0
-0.4266426837827455,0.12726287573030612,2.0
-0.6175291992508081,-0.8301413498948357,9.0
-0.052285099309946105,-0.12274426905687962,8.0
-1.3336131302576681,1.4408839601078538,3.0
0.18306039061884144,1.2571346895406377,2.0
-1.1559594885534088,-1.4878846246523731,2.0
-0.2619633843404483,-1.7686287892255719,6.0
1.283353952984621,1.4494030426845423,4.0
-1.2058535819914429,0.9916516740527644,2.0
-0.3706826791768382,0.04809393946539652,2.0
0.8105374582488264,0.35750478308840855,3.0
-0.03823747455833115,-0.23254778543463128,6.0
-1.475855027625275,-1.1066692824297844,2.0
-0.4892210249536298,0.22826281463706688,3.0
0.9743112040122853,1.4775351882312044,2.0
0.2222307855367583,-0.30222081297909714,6.0
0.1618703797414151,0.41419475956410684,2.0
-1.218325892127111,-1.3489941366255414,2.0
-0.2611273171100531,0.24107928786660962,7.0
0.39481090888990844,-0.3801271191255417,6.0
0.0001595887750735552,-0.316855181732854,9.0
0.06273814460607909,-0.3028701250940408,8.0
1.339092882822002,-1.0059977155415647,8.0
-0.14536592073821794,-0.5072630063327307,8.0
0.9923352964886454,0.5931094153062574,2.0
0.8359566060773395,0.36259540041211935,2.0
1.7293568165065045,0.378012793279011,5.0
0.001904667894775891,-0.0003921157399540578,7.0
-0.7678673366113785,0.41414819281681564,2.0
-1.7332522957527452,0.0879199324564941,6.0
-0.17177717820507724,0.3800348839129628,3.0
-1.7535642651012682,0.0641202053057274,6.0
0.0018658186516334718,-0.0003688827971326849,8.0
-0.620067362304908,0.09501575542432873,2.0
0.5830290585318417,-1.6352879425558227,6.0
-1.8633608576850693,0.2294610276593934,6.0
0.5473260060725078,0.5848744664266996,2.0
-1.4783832487111535,1.331630376665343,2.0
0.6945144490030112,-0.4314232667334934,8.0
0.2674431152153585,-0.4568564989533179,1.0
0.30980448543474537,0.7277093556922902,2.0
0.2089133510363775,-0.8947097375350916,1.0
-0.38930542079470043,-0.9319829028797013,8.0
-1.433203746901312,-0.40117447189191047,6.0
-0.23574446099509896,-0.6277970362918199,8.0
-0.5259752123952086,1.152961319117006,2.0
0.6436004673043879,-0.051398031583182555,3.0
1.4484816652957073,0.19168282506913223,5.0
0.06373608680173218,0.44015940234169976,3.0
1.414507783975459,-1.2621415118110366,7.0
-1.1716840418379475,0.7322897214655674,2.0
-1.1972270999727503,0.34705578048028246,6.0
-1.4367556318221237,-1.116887333378265,3.0
-0.0085536567936889,1.3633353949386404,3.0
-0.0685433061945378,1.3354306592837089,3.0
1.6328837997334353,-0.8818738343450769,8.0
0.1443152355290094,-1.053539421253965,8.0
1.4198934771770955,-0.05543865531014477,2.0
0.17985209924428708,-0.20085366788403028,9.0
1.39628207421987,-1.2271505591175782,1.0
0.0018803970895402017,-0.00035525277549177536,8.0
-0.07710648582988402,-0.03917564442423025,1.0
0.13244274132908104,-0.01969025890080604,5.0
0.6761190061691323,0.6058971201658975,2.0
1.0149557015102417,0.39804977395114644,7.0
-0.33860605880658873,-1.65768257223027,6.0
0.7325743835877679,1.6737820148691076,2.0
1.0105206875765131,1.7119954059006106,2.0
0.8459251450720582,0.7543788918096721,2.0
-0.8275355518310932,-0.28035159605325016,2.0
-0.6195214363347701,-0.22216543630184746,6.0
1.8441236138882742,0.41297512304003475,5.0
-0.6726620352781464,0.33069778084685514,2.0
0.39411791778466226,-0.4325227876750886,1.0
1.1319871158192736,-0.4963115212373982,8.0
1.4017046973669494,0.8414715677101023,2.0
-1.5735570664030516,-0.26383831909813926,6.0
-0.029336171650982096,1.8972121639430566,2.0
0.4822815536872649,-0.05976295748919619,8.0
0.24212914260066035,-0.3891892249302627,9.0
0.18936929126044202,-0.43727827056575247,6.0
0.6602331200609949,1.8659882896038822,2.0
0.22013166052390135,-0.8985510944274356,1.0
0.07041866288116308,-0.3248408513438009,8.0
0.24589466351708072,0.36481801332982017,2.0
0.34869375104202427,0.7296968788420349,2.0
-0.21950387913522013,1.8232243015731926,2.0
-0.7160449591648758,-0.33487387498043136,6.0
0.6689238125217591,-0.6402360172777203,9.0
-1.2987093095211701,0.027601100503580618,6.0
0.8341052711673964,0.6139644318627644,3.0
0.2598460112372856,1.200615719398876,2.0
0.4892886848542411,1.109100377414928,2.0
0.62816499609254,0.8441453346343879,2.0
0.30764622615636483,0.49759907344800797,2.0
1.5368062498600021,0.3293986773919548,5.0
-0.8965346683451721,1.197424655166119,4.0
0.5607014708882548,-0.9594628828397817,6.0
-0.03837369851725382,0.3138972236135126,2.0
-0.2557580851159888,-0.5090468224855046,8.0
1.273002065137965,-1.0566081007873054,1.0
-0.6133262267450791,-0.21551134845924966,6.0
0.9537870947744697,-1.6523573837966898,6.0
-0.1711380920882677,-0.0513451524223432,8.0
-1.029282363252673,1.5871649822953928,3.0
-1.4026411859037724,-0.3671868569266912,6.0
0.0018927148737583365,-0.00039089723755937524,8.0
0.24667397369431038,0.3994641649339311,2.0
-0.06914359318311168,-1.711667775756866,6.0
-1.273448054099506,-0.15048904901108812,6.0
-0.7652814078527286,1.6441977896825875,3.0
-1.8792208336289948,0.18647025464118683,6.0
-0.62579086588875,-0.22326610258340449,6.0
0.027162313911162195,0.730846240570667,2.0
-1.802811432491034,-0.5435440468825138,6.0
-0.05324827359634882,-1.6234842794297988,6.0
-0.6422243929069472,1.4620724414792472,8.0
-1.595581413640827,0.9333574406196682,3.0
0.955401402777955,0.37527439751859426,2.0
1.4882313442448851,-0.7687303729232536,8.0
0.9770266414860569,0.39010121912618606,7.0
-0.05598711143819207,0.006414601506945645,2.0
-0.7186919550656019,0.04039703682959212,2.0
-0.36936443213491116,0.11171771555614791,2.0
-0.24810700994899695,0.7040807862897153,8.0
-0.7020797778879249,-0.24552759483280753,6.0
0.43883478016865546,-0.3972881175156954,2.0
-0.18502403669515308,0.6016278752983057,2.0
0.44811851007974013,-0.7492065706000025,1.0
0.15348409071783722,0.31958970101799694,2.0
0.001888195953650306,-0.000353274347247647,8.0
0.8701612246541087,0.4438682466204903,2.0
-0.6427280934595765,1.3769141325922531,2.0
0.22445630703309236,-0.01375864812973449,8.0
-1.384110900194619,-1.225178687209628,2.0
1.5486273149797716,-0.7812651989781543,6.0
-1.4611935711336663,-0.08202000452517297,6.0
1.7838204927145977,0.39259010876618766,5.0
-0.7886432214148792,0.9564287901983906,2.0
0.0548219220949123,-0.25046647760777824,7.0
-0.2850058777142827,0.17787174591734337,3.0
-0.26919885701502644,-1.790708379350397,6.0
1.0197061369960085,-0.0618592190615342,8.0
0.32066642112992444,0.31015573148408215,7.0
-0.5503008683283147,-0.21293305789013164,6.0
0.05911865153086302,0.28515704489251426,7.0
0.01358087771573043,0.1719683030432425,2.0
0.3190004867203127,-0.44570839482829355,9.0
-0.939940369208656,-0.6669797667547397,8.0
1.7188599879103643,0.9808937135138502,7.0
-0.5276784253272078,0.7659129311854402,4.0
-0.40854999709257683,-0.4792450987512744,9.0
0.3378490944193211,-1.5732873676960295,9.0
-0.6784743030138534,0.047834755869932716,3.0
-0.30078142935162033,0.8673955793188562,7.0
-0.04924654103142263,-0.599135207469393,1.0
0.0018866371877878884,-0.00036509098301166793,8.0
1.3895850355290364,1.4226187823201448,3.0
1.785347448084228,0.3753260012123708,5.0
-0.5212570716991813,0.025809667328248458,4.0
0.5247938271020939,-0.564726515364435,1.0
-1.6294359448028106,-0.07339458363201967,6.0
1.2922635289998412,0.05012171197368774,5.0
1.379608551122854,0.20183850747012647,5.0
0.8590883717190965,-1.5114737430572374,6.0
0.9719087634055039,1.4006785150237149,4.0
0.28966162410297913,0.4288756673462929,2.0
0.0018833052036209255,-0.0003550290636503068,9.0
0.13375640561619354,-0.16235740149200176,1.0
-0.02689357912610855,0.7076332056733081,2.0
-0.16192049627910626,-0.5357923843222634,8.0
0.4788458024160238,-0.9160420507123289,9.0
1.223541625296509,-0.5224624376725203,8.0
0.0016093620081900537,-0.005416609179634448,1.0
-0.1778286202380658,1.8286988373066384,3.0
0.0018899814048841368,-0.00035339332083871505,8.0
-0.05185972115856703,1.656395957857801,4.0
-0.8954182913833262,-0.25093977731090417,6.0
0.0018811996608492781,-0.0003532995217308657,8.0
-0.14558955212869806,1.7599894182647826,3.0
-0.5215327079171722,0.7796919437192087,3.0
0.9413490825515072,-0.44790323926744985,8.0
1.3681291751657338,-1.3777821802987404,6.0
0.8025080327334,1.2923316876891329,2.0
0.0018885138352942755,-0.00035514952340073413,8.0
0.779657766622317,-1.364759998194868,6.0
-1.261581647969622,0.2065768883857725,6.0
0.6631897902038206,-0.5200538622929207,9.0
1.1785109784226793,1.3784268133982298,2.0
0.598198704117958,-0.2548804045013519,6.0
-0.16076188612726772,0.3454193758660434,7.0
0.8011726303656033,1.842137065988335,2.0
0.0018883884915190411,-0.00035449430462724683,9.0
-0.6374678472000092,-0.2391175831035762,6.0
-0.3096812353652807,0.9092867725998034,3.0
-0.7011458398123418,-0.045197348347282236,2.0
-1.0950224022866235,0.9329830210143083,2.0
0.202994415735619,1.103607974010406,4.0
0.9723527906655228,-0.19795396411027755,9.0
-0.9758490763560025,1.1751862864405143,3.0
-0.41205793885590736,-0.6179815063632479,9.0
-0.47843181153590836,-1.37206542697254,6.0
1.4916620079830143,-0.7620115181646614,8.0
0.4547526064880422,-0.28457716573533165,1.0
0.35671717932113883,1.4255831992378947,2.0
-0.4417592250361429,-1.9220498069768246,7.0
0.23592733603168858,-0.06857290081035626,2.0
-0.6075465312585558,-0.9446087363302288,9.0
0.2305741667817017,0.06803322903494118,7.0
1.2254000787324517,-0.8606987384139505,8.0
1.0590056742163227,-0.19803967311573475,8.0
-0.3081298698877638,0.11300393301196271,3.0
-1.4106430273848758,-1.1547396910025547,2.0
1.079381934932029,-0.6001450714104812,8.0
0.0034065041840413675,1.3354833270498756,2.0
-0.9179500576394961,-0.181721649175938,6.0
1.1129265321917845,0.044984186717314224,2.0
0.46136193789025387,-0.7037136046912491,6.0
-1.3022799571254073,-1.192645724464564,3.0
-1.8599477659159607,-0.5574375878083101,6.0
-1.2997391751605298,-1.250209096134631,2.0
-0.5845874285852264,0.7965989997160251,3.0
-1.393775340585741,-1.2149423247239295,3.0
0.0018893928034671855,-0.0003562445298108956,7.0
-0.8901127964501457,-0.633816905843224,8.0
0.0018858854521018235,-0.0003570052162929565,8.0
1.888123989698355,-0.39050690147213013,5.0
-1.9059302949935528,-0.44964441367323216,6.0
0.40712288066649566,-0.4436009223322802,9.0
0.26009828270150215,-0.465669296114866,1.0
0.05194432197622317,-0.4132443165455367,6.0
-0.6096911647266516,-0.23682868711361968,6.0
0.47090041475805255,0.5040162724742091,2.0
0.2713880210706683,0.3719699641253445,2.0
-0.2812127786063364,0.05750737979584504,3.0
-1.041275467788397,1.0526162954706404,2.0
-0.4573049991912053,0.29793223772510713,2.0
-1.8582713412469645,0.4571642846007739,6.0
-1.1333534397236826,-1.4943432418097407,2.0
1.7621343867682564,0.5508529389112172,5.0
-1.336783577145008,-0.2831625822580058,6.0
-0.267842685019933,0.07777342747987129,3.0
