x1,x2,target
1.488371421294165,0.8746725357517826,2.0
-0.06124840319015276,-0.13406552322917353,8.0
-0.515763575224109,-1.7025589244290416,6.0
-0.7521501423547168,-0.06997838933347782,2.0
-0.11836136145740393,-0.11549749332749343,4.0
-0.6109734115833424,-1.6977068331233398,6.0
0.11304900727239371,0.15913515289511596,2.0
1.2065893513321004,0.8950004827355604,4.0
0.7138606548098806,0.7622219253952862,2.0
-0.040748255005335896,-0.04499430219930893,8.0
0.4136462111611429,-0.7007339279858639,9.0
-1.0678950906969145,-0.9658404686714017,2.0
-0.052435569645046705,-0.04817551700106646,5.0
1.9057929221019974,-0.25752897758170473,5.0
1.7660654538268519,0.3287490038963359,5.0
1.0371784777857176,0.5610448845096773,2.0
-0.7248856590087432,1.2761806376940599,3.0
0.5077447276765363,0.10411104867675011,8.0
-0.8709751761626354,0.7163021745970335,6.0
1.2100529495611096,0.1986022460045233,5.0
1.7213607618528644,0.3703070288236027,5.0
-0.06057788464581729,-0.06005328374943456,7.0
-1.3533602901870052,0.2969673740007748,6.0
0.43011563679039416,-1.9108034863885504,6.0
-1.6068233082712307,0.99528875390264,3.0
-0.53417675159298,-1.5188471596591466,6.0
1.785937997843581,0.3988600708236367,5.0
0.9016677711828044,1.0104326223392057,3.0
-0.08418212071940201,0.04132269075848575,7.0
1.2977674925486464,1.4677434070499806,4.0
-0.19432291061286577,-0.6555083202942563,8.0
0.40836598696363857,-1.904723215109275,6.0
0.7838648606078891,-0.5236119010811005,9.0
0.09363053762918372,1.8812930509391228,2.0
-0.07857524088932576,0.12329427064714901,3.0
-0.55261701509986,0.6936733972834073,3.0
-0.8747729986857695,-0.24739110426515443,6.0
0.21103432416928633,0.47352280423456533,2.0
0.3059859693577805,-0.9176681746427774,8.0
-0.3390353800272052,-0.4681832561331858,9.0
1.8238484001099442,0.34289408224228185,5.0
-0.1301129356875565,-0.5763447342110796,6.0
0.0886334190645156,-0.26895551152544556,6.0
-1.203714934807947,-1.187044264459158,2.0
-0.2921281474785606,0.21983607248767748,4.0
-0.13495667244943085,1.2912245219232132,2.0
-1.4767086394356774,0.12241864127596055,6.0
-1.5063040889346302,-1.1037668744807199,2.0
1.90883640433554,-0.38505443506520726,5.0
0.41574548845640397,-1.8468447227346405,6.0
-0.5372588606911103,-0.3792390181818866,6.0
0.5744702457589892,0.041876037221330924,8.0
1.383001713400311,-0.6868301420502155,8.0
-0.663498190249094,0.3524020056429037,2.0
0.25164942317788247,-0.02107823346299885,2.0
1.8791535029871826,0.09595053500933892,5.0
-1.0883667331133875,-1.3347931005121412,2.0
-0.3899257559957137,-0.9199570262620083,8.0
0.5574212920116114,0.7929976280176898,3.0
1.2008919035242096,-0.4806822734837163,8.0
-0.6773645221511324,0.023109302819442377,3.0
-0.7064560409873136,-0.04284610774418478,3.0
-0.6217416202733352,-0.9327896095353214,9.0
-0.656838858473833,-0.23239121464949097,6.0
-0.014952537867228999,0.12616514932626618,8.0
0.001877904873126737,-0.00035121032799355595,6.0
1.3519370781663456,-0.734473080465095,8.0
-1.8780847139764631,0.017249779363536485,6.0
0.42810863737464283,1.2563514550224062,3.0
0.14111065059655153,-1.8180508042539087,6.0
0.6077119793397567,-1.0123335037857448,9.0
-0.08950852778159624,0.03366948835765963,7.0
-0.3059240323267325,-1.59701477833589,6.0
-1.347519298735126,1.12500872566505,3.0
0.4307607838175197,0.685961416208184,2.0
-0.3759307617478746,0.08346140055685931,2.0
0.6299703058020946,-0.0873424842466311,9.0
0.6262522724300876,-1.7015109104189208,6.0
-0.3575363759823413,-0.789421264525598,8.0
-0.43758658296496233,-0.624149770179139,9.0
1.0288627530668375,-0.040581218466637974,8.0
-0.407726495183292,0.2267305258086669,2.0
0.17165655104056637,-1.0463607931696408,6.0
0.27409653963777963,0.579145267672494,4.0
-1.1338260782277507,0.33715499523999676,6.0
0.4702423841065024,-1.0503831758992581,9.0
0.016153339144573342,0.2605454804079438,3.0
1.3446198256192394,-0.9550131360345318,8.0
-0.5522783005059908,0.2682255865912972,2.0
-0.5015966676935827,0.14309458003397565,3.0
0.10516714689606614,0.020727437326668846,5.0
1.7967349806534276,0.2996248971890215,5.0
1.4458503403424385,-1.0408822519876493,8.0
-1.8010242469291855,0.4096568931295609,6.0
0.9223691256485169,-0.5497036684626206,8.0
-1.905158657262543,0.49105096936719017,6.0
0.05811197489622569,0.2713353981417267,2.0
0.22669097399781168,-0.044906216313502466,2.0
-0.19982561050529185,0.626501837345517,8.0
-0.39412741186519096,-0.5886523487293203,9.0
-0.3619298985750831,0.9609714611081895,3.0
0.9840878844041465,1.163139022092041,2.0
0.11533849791471826,-0.3182368967863979,9.0
-0.07785435508181496,-0.07663898255974388,3.0
-0.07170932154995627,0.3612919136009564,9.0
0.5133277045364776,-0.5462546558034492,8.0
0.612740579391857,-0.10571630651949616,9.0
0.07676924797385702,-0.3804180750547897,8.0
-0.49087915725055414,-0.4596042769456609,9.0
0.1446242311947655,-0.14574467393888751,9.0
-1.3912530476780307,1.3694777852911528,2.0
-0.019791586523118014,1.4978473427721444,2.0
1.6489005373042103,0.9639070099366878,4.0
-0.14172534990130917,0.47495141921036876,2.0
0.4415871720565077,-0.8478761486369649,8.0
1.2650604866532076,-0.5785275707226446,9.0
1.9166739472501337,-0.33688323509454515,5.0
0.43540287254103366,0.023043671079328833,8.0
-0.4814460769936698,0.49001508552278206,3.0
-0.9482175819303053,-1.0271002244146874,2.0
0.004563304705055845,0.07682474719302233,4.0
0.06542171775915752,-0.6756951586559298,6.0
-0.0674735470261695,-0.08165260144736892,5.0
-0.9191748603235448,1.1657235653874762,3.0
0.9548819763709847,0.010498069524718762,8.0
-0.5788064621432473,-0.8784278866375524,9.0
-0.1986373232933968,-1.7695667765550633,6.0
0.1718383730391644,0.27664857236159474,2.0
0.008937560006263218,0.7155856059229536,2.0
-0.42890600347309626,-0.9168950348372932,6.0
0.6346122289796214,-1.425419463972969,6.0
1.3080812956773256,0.1744377984495714,5.0
-0.06630235796294529,-1.2378700486464675,1.0
0.14769373117864257,0.39522037919270975,2.0
-0.18977724370181911,1.5926488802865362,2.0
0.08674155050942069,-1.0317653222233711,6.0
0.22745344631487036,0.5736604724808041,2.0
0.27434114278180427,0.28907069352988735,2.0
-0.009744554575968628,0.9511320631033406,4.0
-0.7076500626063716,0.43511828010487924,6.0
-1.3531993062829464,-1.0977684434420554,2.0
-0.07479042428032766,-0.3231320479149552,8.0
-0.04233587393377133,-0.28667865908399864,9.0
-1.2105169675587664,-0.17585687781370804,6.0
-0.08391958006367517,1.8619516038955362,2.0
0.8723061292640758,-0.0018793279054485957,8.0
-1.802702949876535,-0.5227988861591517,6.0
-0.24842187190776543,-1.754078038639404,6.0
0.2741458239676252,-0.03129362431086404,8.0
-1.351883477455206,-1.136449834626141,2.0
0.9196179721665466,0.9129172598762033,2.0
-0.13392897516352556,1.7982387375680844,3.0
1.8229462405301071,0.09102682836723536,5.0
-0.17897937658454305,-1.1899552568945095,6.0
-1.1472493883399422,-0.25981683472013306,6.0
0.03599342307625957,0.3173504025204107,3.0
-0.0014953610685127787,-1.7303425952951568,6.0
0.5604504157729377,-0.09567836018995296,8.0
0.5273901938564453,-0.16804116654236628,6.0
-0.99380745601325,1.3457684672029135,2.0
0.3787049992164088,0.40366091715754526,1.0
-0.14730912435967733,-0.09643771823306754,7.0
0.1808510932517992,-0.02855676400786843,2.0
1.8434098530497038,0.5015600647708504,5.0
-0.02154653005869861,1.0464371376152284,3.0
0.0018993116152088525,-0.00036571237740685053,8.0
-0.5125282647671875,-1.7563900878850878,6.0
0.2253227846676613,0.13230436674210144,3.0
-1.7925165477684226,0.0336399008662676,6.0
-1.4406670674375057,-1.1451215500436362,2.0
1.104290762068311,-0.26205221968083225,8.0
-0.39906836155607694,0.6257224583337047,2.0
-1.8725237867080553,-0.5522727351689465,6.0
0.09641358623848445,-1.3127218682628652,6.0
-0.17866782703742065,1.2267405149803225,2.0
-1.8434532833882957,0.3603924350601499,6.0
-1.15311304042616,-0.08818284928041047,6.0
0.8605064789271616,0.04310131182286047,8.0
-1.3817862137292198,1.357571825320615,3.0
-0.10749877601159014,0.4688571693205247,7.0
0.12317478050138964,0.28333624110556305,4.0
-0.006546674506270636,1.9686707312565206,2.0
0.4559640178290263,-0.20819468128839033,8.0
0.7308788408007262,0.04920033643982781,8.0
-0.771604070008204,1.2465546736912698,8.0
-0.7794471432765882,1.6857447263251089,2.0
-1.68719707610834,0.9351929629005329,2.0
0.07544737669810733,1.7473793997948455,2.0
-0.2524424776925516,-0.3660648512087663,9.0
-0.02353265748345433,-0.02528428612106805,8.0
1.5859110681437225,-0.8399731367880331,8.0
0.6941484932258538,-0.23088236255125313,8.0
0.16907888076884547,-0.001696505022784331,2.0
1.00679025409114,-1.673087415547536,6.0
0.4010175837438802,-0.9271482175446337,9.0
0.5205315592822507,-1.5441496138568302,6.0
0.7202769186812822,-0.8481221074203147,1.0
0.5742475186238619,0.4925339001450928,2.0
-0.29695180749961614,1.9088317622208284,2.0
1.8832633760374946,-0.3754441156798042,5.0
0.39561875150375553,0.4078424238630416,2.0
-0.4383252512236791,-0.9941753923955282,8.0
1.0113959935316368,-0.766859532651413,1.0
-1.1827491788766233,0.4242817069675894,6.0
0.8002267384040397,1.5805090429674167,2.0
-0.5770108934390705,-0.873366795118927,9.0
-0.2680600160183432,0.7294522758116891,8.0
1.3633602725656806,1.3402541498922766,2.0
0.8287795054698021,-0.24773666121368404,9.0
0.7582033981198261,-1.047759478779821,9.0
0.26801594630294484,0.29192290476820676,2.0
-0.018263176510646708,-1.6378885044118046,6.0
-0.6707816171972186,0.3652108475910144,2.0
-1.1137374456294862,-0.04899127511903328,6.0
-1.2254508476618922,0.9111133143284825,2.0
-0.08764656790531149,0.0023466181984017724,4.0
-1.8354395938834231,-0.4968770432793864,6.0
-0.36055367099764196,0.09101124314904718,2.0
-0.20338228876658773,-0.25944735560155957,8.0
0.22272082215514696,0.32978417751526595,3.0
1.1057377912342168,1.1656806577786476,2.0
-0.555041604428605,0.48324639473132386,3.0
0.001920254314063184,-0.00035868577176301447,8.0
0.8405565990955224,1.6995087822331234,4.0
0.465206221139362,0.43430144925835334,2.0
0.823236356630963,0.0624793474282829,7.0
-1.861809343534651,0.33088435105132386,6.0
0.9087205053981943,0.5510365626780503,3.0
-0.19216292751924074,0.1641829067257275,7.0
0.7680186273544641,0.6259213851750004,3.0
0.0020062747234544853,-0.0003554114962386566,8.0
-0.5756921875221697,-0.25022369741488343,6.0
0.8412892016949944,1.5889066751871306,3.0
1.0073673358143704,-0.02743125938784674,8.0
-0.15359564635458528,-0.18044484522746285,8.0
-1.1443373499736318,1.0831589805424005,3.0
-1.1132762315747706,1.4052064299250675,2.0
-0.06835225555548259,-0.36309703017265005,9.0
0.001868684479781092,-0.0003534982616257502,8.0
0.30674456881498197,-0.3165572111876158,4.0
0.17502369421226352,0.35190378430716834,2.0
-0.01835238478637906,0.6759841573582671,4.0
0.2763132882841473,-1.0921182671837213,6.0
-1.1768881750614573,-0.21732683979483133,6.0
0.7574134397589359,-0.7936871896002383,9.0
0.3250298841589164,0.2261052848280341,2.0
-0.24520492348638226,-0.5810791604822755,9.0
-0.5762359709442592,0.5211847025263879,3.0
0.8993749225248637,0.027435172898932242,8.0
-0.3916357304804933,-0.9502117001748209,8.0
-1.4178029155084326,-1.1716377368070987,2.0
-0.026220600586485593,0.08707024456138,8.0
0.1740888009218761,-0.3866786213698138,9.0
1.27142738643348,1.4618839933371353,2.0
0.0018958753567670913,-0.0003825026703080424,6.0
-0.20833358780950717,0.4671403867674682,5.0
1.3456406077809326,-1.290034272386233,6.0
0.49977277736396947,0.05921898136742845,8.0
-0.7176824417395522,1.7064363183690796,3.0
1.4633945598895328,-0.01290592779920822,2.0
0.679682254847429,1.851061512971597,2.0
-1.1110497749129706,-0.1984245732785,6.0
-0.3361460041181566,0.10953009037294478,2.0
-0.2913897111389445,0.0465276369924839,3.0
-1.281877136453189,-1.23903218992572,2.0
-0.9766613937989362,-0.6355127627665154,2.0
-1.8716263358870855,0.2526117114261412,6.0
-0.6939582792905732,-1.7646959352293616,6.0
0.7422518086998574,-1.7305022012164604,6.0
-1.031257449529254,-1.5306741844501472,2.0
0.21756273290047487,-0.7550891010999918,6.0
0.43522885319195026,0.03380236575220409,5.0
-0.8695686883507484,-0.3758767506205376,4.0
-0.8112972858714977,1.732858937720147,3.0
-0.05015442003163717,-0.8513620967495757,9.0
0.652040440873393,0.8347186648705467,2.0
-0.09005250096376097,0.11920024437632941,5.0
-0.8076275743412095,1.6722662330030917,2.0
0.42718615006317306,-0.9056238334869832,9.0
0.5931911815761708,-0.006878166242355119,8.0
-1.1967765566617679,-1.1895622380310058,2.0
-0.08661493438016263,0.4518322864022924,2.0
1.8832499610779863,-0.37220712920370186,5.0
-1.0131843711458157,1.2183741094268052,3.0
-0.9097170270555094,1.7660415236087306,3.0
-1.31782464533428,0.8972085485868649,3.0
0.11109436532619343,-0.9493474385050408,8.0
-0.39695834143003306,-0.46469717028389623,9.0
-0.9311331681199684,-0.5804187242774035,2.0
0.0005554907864148881,-0.3243993744627176,8.0
-0.03064417718129765,0.14920304822256036,3.0
-0.25225439594429905,0.6975697718065417,2.0
0.7570511219230364,1.1935662350520426,2.0
-0.005392878853349186,-0.1769855540057846,8.0
1.6682132967673533,0.2870659305551704,5.0
0.31428658142443244,0.979757464817245,3.0
0.001888213896573702,-0.00035326145088652777,8.0
-1.856021378536682,-0.5223291825443983,6.0
-0.37352136166262956,-1.6536315207688503,6.0
-1.2869008253836005,-0.2639079415695876,6.0
-1.4276744836549347,-1.0387909706294889,2.0
0.20103766559339434,1.577448272035331,3.0
0.5402288793058887,-0.29804587548800837,9.0
-1.1850535065325656,1.1287392487333046,2.0
-0.08961984296125283,0.4168153661985068,3.0
-0.2545856921063644,-0.7529166609553486,8.0
-0.6778489285475948,-0.24163314551977166,6.0
-1.8610251270003384,0.4188499674491605,6.0
-1.3189677950722631,-0.3594271002125338,6.0
-0.18186291353536932,-0.26549752963888135,9.0
0.05034103939251691,-0.738237986947428,8.0
0.10183008911152452,0.35437513402303855,2.0
0.7435602314780086,-1.0250186025513537,9.0
0.0018882403010826471,-0.00035366141266478,8.0
-0.24943904523171856,-0.7913648711094019,6.0
0.26297116412921817,-0.53620803782173,6.0
1.3525305295856918,1.3133353341185892,2.0
0.001888229311375806,-0.00035333985895313045,8.0
0.9748610227513149,-1.68681415884688,6.0
-0.17707559936240974,0.5867962155652375,3.0
-0.27196841470978467,-1.4926897629693394,6.0
0.6032731294621336,-1.7259898458410101,6.0
0.37938665891188295,-0.09886079661481895,6.0
-1.0261572347211732,0.3718046656029517,6.0
-1.4102262914195474,1.275160384747947,2.0
-1.195807384849201,-1.445689378084812,3.0
1.0445260241436796,0.9299531157747086,4.0
-0.3901058751162608,0.06823044176734454,2.0
-0.048155220064057674,-1.7792108754867235,6.0
-0.30570210131186343,0.9460519083048344,7.0
-0.9735376711009827,0.7265060470331057,2.0
-0.6864827978410719,0.4316022444816886,9.0
-1.0905225754209,-0.2362017185938549,6.0
1.8481662515517716,0.2737184398551069,5.0
-0.28799429571165747,-0.6218649586021814,9.0
-0.7236426589282182,0.7565152570316694,7.0
-0.6249472275709369,-0.9450983863842761,9.0
-1.0151601944443733,1.3944737840013801,2.0
-0.6511353437109839,0.32678544748929667,2.0
0.7650340352167693,0.8554800828488427,2.0
-0.32244190041994963,1.8343424787716613,3.0
0.2508088413903627,-0.6332316420005262,6.0
-0.08031034043202248,-0.08916852513924761,2.0
0.10763582600872013,-0.5359788088821598,9.0
1.5695887049672599,0.26365480878423175,5.0
0.02791615260577889,0.1890522940987851,4.0
0.38492501769832727,0.5394607919165463,2.0
0.2901721137772554,-0.052739452562194915,6.0
0.6870480313161293,0.9473920753231282,3.0
-0.47246310712099127,0.1551516883750548,2.0
0.2052042869711647,-0.032374667793084407,2.0
0.8289035291631328,0.8194547318755183,2.0
-0.06481358890163559,0.9901852501728406,2.0
-0.2384742436306338,-1.8002576148631158,6.0
1.2629914592000193,1.2667906795351094,2.0
1.3732240289187994,0.09564404491307651,2.0
0.9481273096222865,-0.6463695462014993,1.0
0.0018882217264505332,-0.00035326812398961285,8.0
-0.8097280677186336,1.373676468131352,2.0
-0.06532305168249855,-1.5718366332308067,6.0
-0.754670426490487,1.6090431342400806,2.0
0.3933177001581441,-0.5394252840609074,1.0
-0.06791361896767159,-1.3788941678374649,6.0
0.9297705164058616,0.9000392212506572,2.0
0.8942340597937034,-0.5417586761051816,8.0
0.56246707483672,1.3014549501121824,2.0
-1.2727006902790723,-1.0316501324992617,2.0
0.5166236479395345,-0.002951557169850537,8.0
1.697377860435853,-0.9537429670479965,8.0
0.9552146506619742,1.4758888790546898,2.0
0.6353492941757428,-0.5728572511532277,9.0
-0.06484531879440975,-0.5327970727556929,9.0
-0.15302853722611764,-0.8984172337877157,6.0
0.6655953744916288,-0.9969002733783805,9.0
1.3772195904341438,1.411395658969433,3.0
-0.4331086809103027,0.73416892552976,6.0
-0.86693696724774,1.7812313377598952,3.0
0.2790330457623509,-0.08100557396980163,7.0
0.5429807647046058,-0.5888528941711194,9.0
-0.7246515654470737,-1.6919894709634176,6.0
0.6351171702632729,0.850106706711281,3.0
1.1769762549394238,-0.44642070885206186,8.0
-1.910072288739581,0.3668744499268107,6.0
-0.6905537921121816,-0.32030328790377516,6.0
0.5181607191204397,0.7842965897213905,2.0
1.1060373066946656,0.914549669065824,2.0
-1.824533130549331,-0.5608092926946266,6.0
1.5414989529312626,1.0226678547995878,2.0
0.7645254597124692,1.6682339694080874,3.0
-0.08955093951573356,-1.8905208286227961,6.0
-0.5355274991768342,-0.8506905868968674,9.0
-0.4281497358990546,0.0838090815362772,3.0
-0.915984737682148,-0.6405277039447284,8.0
-0.7526587309701284,-0.0060922747009703165,2.0
0.5131620452454515,0.4494788917839242,2.0
0.16723607003655153,-1.382140093693609,6.0
-1.3162422797765407,0.39106791939953606,6.0
0.001888338530227958,-0.00035341096632232627,7.0
-0.5354244829797181,0.6851913212602854,4.0
1.1397766087285706,1.01492466874796,2.0
-0.44722697151208873,0.40332767762701655,2.0
-0.28007927075430755,0.18291907478807146,3.0
-0.027016560484632024,-0.5412891586760242,9.0
-0.3048858022633933,0.8687598430223923,3.0
-0.17118948928865688,-0.6789575957772664,8.0
-0.0932146558535713,-0.06362320973095417,2.0
-1.0264658956425117,0.7416003131500664,2.0
0.9973220604855176,-1.6670210087610053,6.0
-1.8655883249637124,0.4647473927691963,6.0
-0.01272078009989124,-0.4071718751879163,8.0
-0.02920927828404775,-0.03257729474280161,3.0
-1.043018778919835,-0.4457463006895502,6.0
-0.1656412466953289,-0.07469285191708493,1.0
-0.6027911273598929,0.7205965827066549,3.0
0.8029599230071736,-1.3782439868308942,6.0
0.8959704744554553,1.529690464043896,3.0
-0.20981648430091615,1.1215070228935988,2.0
-0.9166760187611914,-0.6660677918232245,8.0
-0.0870785813792692,-0.07353861066495812,7.0
-0.06243623533997757,-0.04342749446134623,3.0
-0.5061057069681836,0.12705276337047444,2.0
0.8986784894980648,-0.09510353702889507,8.0
0.45480759268872356,0.44748976138546775,2.0
1.3190341210299494,1.0264732901525577,4.0
-1.8012024357130916,-0.5839746196830126,6.0
-1.487261854742174,0.300303707363835,6.0
0.2919997997552458,-1.8612820731075546,6.0
0.7947893011141162,0.35701691795502283,2.0
0.2662837011029634,1.085665215946704,2.0
-1.2866112438630177,0.37244669091453353,6.0
-1.4472594499024565,1.1648948662547807,2.0
0.1602462911177783,1.9047745650274346,3.0
0.7109197091487897,-0.4722375536306825,7.0
0.0019325922189441576,-0.00034967197668346855,7.0
-0.6230275287715209,-0.23940668244205507,6.0
-0.22459329096499653,0.8885090644537254,4.0
0.31044030482235474,1.8781285127394738,3.0
0.764875387119191,-0.39325583705633177,8.0
-0.3401069142227933,-0.41490499328669095,4.0
1.4998015171734282,0.9198866298980936,2.0
-0.37317044329477783,-0.9236931280013482,8.0
-0.6272322559347062,-1.7822259247460714,6.0
-1.3133015307697304,-1.1320337839238208,2.0
-1.3289171868651153,-0.3889759388071573,6.0
0.11627796249194758,-1.300532351836162,6.0
0.6989350123449815,-0.7769641916918498,9.0
1.6379942616146506,1.0690898537747273,4.0
-0.20292850103545867,-0.09507055152242791,1.0
-1.0926804400377494,-1.5396058710806906,2.0
-0.1639954913036617,-0.7613961748359562,8.0
-0.7037882276951083,0.5937646491744174,2.0
-1.0934715642830646,0.2103236028721764,6.0
1.6632539593678528,-0.917148340037928,8.0
0.015520161563202595,1.4243533718738843,3.0
0.4143195503315394,1.144162709745329,2.0
-1.0473809354654777,0.2983403003085508,6.0
0.5139268222974523,-0.5744253031044643,1.0
-1.3900323434626078,1.388905876415662,2.0
-0.44764570370274215,0.5550331136952148,7.0
0.8909071752177955,-0.422691988791453,9.0
-1.1736548229503274,0.3406827945510184,6.0
-1.3376125412971702,0.36980707582074335,6.0
1.1196728460517038,-0.010456808526518955,3.0
-1.827331158197931,0.5209290126234726,6.0
-0.5302529676888658,0.04907797496770927,3.0
-1.8684736320450621,-0.4952610645725327,6.0
0.04792490223292922,0.32006898503658565,3.0
1.6254437622513453,1.021324149924403,2.0
0.022423813279472037,0.24876310298665094,2.0
0.8265672841769193,-0.3687970641764046,9.0
1.9004960660727543,-0.29598724876388594,5.0
0.8408869503268225,0.3554696834037277,3.0
-0.9092096859435118,1.4105381898395475,2.0
0.4919872918097937,1.2703359932467242,3.0
0.001896988107196018,-0.00036747830792480964,1.0
1.8869329660401424,-0.4814001032086302,5.0
-0.7137786599540351,-0.6002895075969483,8.0
0.4172811887434562,1.5580889533929037,3.0
-0.23293876199611038,0.864421341732617,2.0
0.25389704737728086,-0.950661626597689,8.0
-1.312718285918785,-0.22333701666927355,6.0
-0.41919768608653335,-0.6362721428850473,9.0
0.08706353623846103,-0.2427400163615742,9.0
-1.3651097259358598,-0.17411805830999302,6.0
0.30171915582347997,0.09394703242137305,7.0
0.09617532430522681,0.2045695960749277,4.0
0.0018934590111584163,-0.00036989284377720135,9.0
-0.7681899161474006,0.026554690065304594,2.0
0.6312915882576584,-0.05500884579226235,8.0
1.433321748612923,-1.2548796757002134,8.0
0.7703139692839043,-1.0591202464333305,9.0
1.494851125161215,0.2545064736069408,5.0
1.6526602898140292,0.9991258576100233,2.0
0.27387596550124454,0.41801338719117415,2.0
-1.8598637740269057,-0.11445833025871406,6.0
-0.03938510600266365,1.386239121051971,3.0
-0.4619525239238635,-1.6822234489690477,6.0
0.8288931620252619,0.0340064726406338,7.0
-0.0380356711667669,-0.03158886109393709,5.0
-1.5619034340238251,0.9567255512155255,3.0
0.2614863160169849,-0.39370555428377507,6.0
